profile,actor,DD,DPS
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Belt_Chest,1220285301.31,3166623.81,
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Belt_Sephuz,1305279004.87,3395050.31,
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Belt_Sephuz_NoProc,1247811764.15,3242362.05,
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Belt_SotHP-FotM,1221888679.36,3170176.12,
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Belt_Insignia,1243714640.58,3225933.47,
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Cloak_Chest,1210761779.99,3138328.66,
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Cloak_Sephuz,1290476577.72,3355811.26,
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Cloak_Sephuz_NoProc,1229136068.24,3191283.48,
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Cloak_SotHP-FotM,1196171362.07,3100915.02,
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Cloak_Insignia,1231933510.92,3192243.87,
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Chest_Sephuz,1296941048.73,3376936.49,
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Chest_Sephuz_NoProc,1236497540.26,3214467.56,
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Chest_SotHP-FotM,1200719642.54,3116939.83,
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Chest_Insignia,1239829852.05,3216414.73,
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Sephuz_SotHP-FotM,1266784799.33,3293864.57,
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Sephuz_Insignia,1320887094.02,3430791.21,
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Sephuz_NoProc_SotHP-FotM,1207269026.21,3134476.36,
son_st_gear_big_add.simc_HeavyMovement_2_400,LotV_Sephuz_NoProc_Insignia,1242417683.73,3223706.03,
son_st_gear_big_add.simc_LightMovement_1_400,LotV,864581607.82,2269523.07,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Shoulders_Wrists,960347653.02,2510886.03,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Shoulders_Belt,994342419.00,2600301.68,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Shoulders_Cloak,940879533.95,2463744.55,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Shoulders_Chest,955899827.68,2504035.12,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Shoulders_Sephuz,1013262434.34,2665898.45,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Shoulders_Sephuz_NoProc,957626284.95,2515095.33,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Shoulders_SotHP-FotM,961039205.50,2516356.70,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Shoulders_Insignia,980071685.17,2565375.00,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Wrists_Belt,978264597.95,2557849.60,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Wrists_Cloak,936349246.87,2447775.05,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Wrists_Chest,940206438.76,2462064.72,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Wrists_Sephuz,1003368188.20,2637190.86,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Wrists_Sephuz_NoProc,945205606.13,2481437.84,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Wrists_SotHP-FotM,953864335.79,2496420.58,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Wrists_Insignia,969643316.99,2537300.85,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Belt_Cloak,967641991.29,2530161.18,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Belt_Chest,963264262.78,2523326.81,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Belt_Sephuz,1016822968.06,2672794.91,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Belt_Sephuz_NoProc,974334799.18,2558790.13,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Belt_SotHP-FotM,989967557.17,2590820.72,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Belt_Insignia,996473683.34,2608007.22,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Cloak_Chest,933937285.76,2445757.83,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Cloak_Sephuz,998044049.08,2624323.10,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Cloak_Sephuz_NoProc,939697001.39,2467203.37,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Cloak_SotHP-FotM,943944720.17,2470664.23,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Cloak_Insignia,962183792.85,2517861.51,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Chest_Sephuz,982878125.41,2589980.72,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Chest_Sephuz_NoProc,937211686.27,2465695.93,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Chest_SotHP-FotM,941337427.13,2468854.57,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Chest_Insignia,960859700.24,2519171.23,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Sephuz_SotHP-FotM,979941957.72,2575784.08,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Sephuz_Insignia,1006801893.86,2644041.43,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Sephuz_NoProc_SotHP-FotM,931032384.93,2443067.71,
son_st_gear_big_add.simc_LightMovement_1_400,LotV_Sephuz_NoProc_Insignia,950933736.93,2494422.39,
son_st_gear_big_add.simc_LightMovement_2_400,LotV,1255723247.83,3247466.85,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Shoulders_Wrists,1416133267.42,3650471.67,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Shoulders_Belt,1407203742.40,3632327.27,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Shoulders_Cloak,1347392933.52,3480226.83,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Shoulders_Chest,1386583795.92,3580801.79,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Shoulders_Sephuz,1435938247.01,3722551.30,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Shoulders_Sephuz_NoProc,1377728962.07,3565471.65,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Shoulders_SotHP-FotM,1357008167.64,3506283.13,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Shoulders_Insignia,1398780807.77,3612298.98,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Wrists_Belt,1418306182.15,3657939.93,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Wrists_Cloak,1371076674.14,3534867.42,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Wrists_Chest,1392764890.85,3593816.11,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Wrists_Sephuz,1438636730.70,3725460.81,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Wrists_Sephuz_NoProc,1380143066.93,3569136.94,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Wrists_SotHP-FotM,1366957287.92,3529213.45,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Wrists_Insignia,1408240894.28,3633918.90,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Belt_Cloak,1367309438.43,3529651.61,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Belt_Chest,1367664263.89,3534105.21,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Belt_Sephuz,1402631703.42,3635315.49,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Belt_Sephuz_NoProc,1363928850.69,3532330.13,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Belt_SotHP-FotM,1363728411.42,3524905.43,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Belt_Insignia,1391496087.43,3595292.10,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Cloak_Chest,1346005371.72,3476070.03,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Cloak_Sephuz,1399103472.64,3626692.80,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Cloak_Sephuz_NoProc,1336792349.67,3460031.75,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Cloak_SotHP-FotM,1322165056.38,3416232.54,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Cloak_Insignia,1362283724.14,3518190.93,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Chest_Sephuz,1399132685.07,3630740.17,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Chest_Sephuz_NoProc,1350044801.42,3498005.31,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Chest_SotHP-FotM,1335244349.63,3453706.43,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Chest_Insignia,1375982602.88,3557016.57,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Sephuz_SotHP-FotM,1377339262.96,3569354.67,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Sephuz_Insignia,1419452898.20,3675789.32,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Sephuz_NoProc_SotHP-FotM,1320867361.06,3417713.64,
son_st_gear_big_add.simc_LightMovement_2_400,LotV_Sephuz_NoProc_Insignia,1363402207.59,3525700.72,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV,896322078.77,2349383.39,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Shoulders_Wrists,1002280041.97,2616574.36,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Shoulders_Belt,1025276439.68,2678224.81,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Shoulders_Cloak,983990664.24,2572832.91,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Shoulders_Chest,988092153.15,2584956.51,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Shoulders_Sephuz,1037349590.59,2726338.89,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Shoulders_Sephuz_NoProc,988001961.76,2591688.02,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Shoulders_SotHP-FotM,987976705.90,2584166.47,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Shoulders_Insignia,1009049801.65,2638337.40,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Wrists_Belt,1016932940.04,2655220.96,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Wrists_Cloak,980031444.18,2558167.18,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Wrists_Chest,981254739.86,2565640.82,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Wrists_Sephuz,1034792368.16,2716539.37,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Wrists_Sephuz_NoProc,981456683.64,2573189.86,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Wrists_SotHP-FotM,983119344.57,2569906.39,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Wrists_Insignia,1001450972.42,2617333.12,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Belt_Cloak,1002960880.73,2619260.17,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Belt_Chest,1007389316.80,2635059.72,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Belt_Sephuz,1051333152.44,2759851.16,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Belt_Sephuz_NoProc,1004563400.75,2634938.71,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Belt_SotHP-FotM,1019973351.52,2666201.37,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Belt_Insignia,1031300740.58,2695794.77,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Cloak_Chest,971682025.47,2541017.92,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Cloak_Sephuz,1023111430.44,2687391.97,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Cloak_Sephuz_NoProc,972332355.89,2549693.75,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Cloak_SotHP-FotM,971899202.28,2540981.85,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Cloak_Insignia,992373998.70,2593782.90,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Chest_Sephuz,1012584436.52,2665151.79,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Chest_Sephuz_NoProc,968415830.07,2544430.10,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Chest_SotHP-FotM,968907370.96,2538156.42,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Chest_Insignia,989476959.86,2591023.39,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Sephuz_SotHP-FotM,1010130592.61,2652008.18,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Sephuz_Insignia,1037361784.25,2721299.40,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Sephuz_NoProc_SotHP-FotM,964311680.07,2527142.14,
son_st_gear_big_add.simc_Patchwerk_1_400,LotV_Sephuz_NoProc_Insignia,985146163.51,2580824.92,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV,1284322811.24,3319376.61,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Shoulders_Wrists,1454814646.80,3747907.06,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Shoulders_Belt,1439901687.67,3714651.44,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Shoulders_Cloak,1393347265.50,3596126.58,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Shoulders_Chest,1418882003.21,3662054.63,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Shoulders_Sephuz,1467875594.11,3802892.79,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Shoulders_Sephuz_NoProc,1413319160.86,3655124.63,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Shoulders_SotHP-FotM,1390383834.40,3590140.82,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Shoulders_Insignia,1430352212.17,3691696.05,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Wrists_Belt,1451178182.54,3740634.34,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Wrists_Cloak,1415178938.11,3646116.93,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Wrists_Chest,1428232066.78,3683117.06,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Wrists_Sephuz,1477968756.59,3824653.21,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Wrists_Sephuz_NoProc,1419677960.94,3668826.69,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Wrists_SotHP-FotM,1398880671.08,3609294.07,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Wrists_Insignia,1438951346.50,3711089.35,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Belt_Cloak,1401448319.63,3615518.30,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Belt_Chest,1419491014.37,3665102.95,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Belt_Sephuz,1454543416.62,3766449.93,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Belt_Sephuz_NoProc,1402185964.44,3628669.39,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Belt_SotHP-FotM,1399077556.18,3613563.69,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Belt_Insignia,1429687106.82,3691492.94,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Cloak_Chest,1382834457.07,3568842.60,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Cloak_Sephuz,1430994722.32,3707128.83,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Cloak_Sephuz_NoProc,1375105878.40,3556634.45,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Cloak_SotHP-FotM,1354153829.59,3496612.27,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Cloak_Insignia,1392626849.75,3594356.26,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Chest_Sephuz,1436121087.53,3723752.34,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Chest_Sephuz_NoProc,1385963390.78,3588377.69,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Chest_SotHP-FotM,1366477915.51,3532106.89,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Chest_Insignia,1405647206.61,3631515.50,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Sephuz_SotHP-FotM,1414509185.38,3662781.84,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Sephuz_Insignia,1456923244.11,3770255.43,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Sephuz_NoProc_SotHP-FotM,1361402922.10,3519922.75,
son_st_gear_big_add.simc_Patchwerk_2_400,LotV_Sephuz_NoProc_Insignia,1401079572.85,3620804.37,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV,612187878.48,1637021.06,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Shoulders_Wrists,682986867.46,1818002.41,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Shoulders_Belt,684085513.43,1821964.60,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Shoulders_Cloak,673409932.71,1795464.10,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Shoulders_Chest,684574986.70,1825703.84,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Shoulders_Sephuz,711254683.13,1899416.21,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Shoulders_Sephuz_NoProc,711149231.79,1899141.39,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Shoulders_SotHP-FotM,691503549.84,1842153.99,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Shoulders_Insignia,702200542.54,1870288.85,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Wrists_Belt,670272949.84,1783999.18,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Wrists_Cloak,663976693.81,1766057.95,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Wrists_Chest,672184871.23,1791768.72,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Wrists_Sephuz,693249209.87,1851692.21,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Wrists_Sephuz_NoProc,693983070.82,1853434.18,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Wrists_SotHP-FotM,681543307.93,1814814.22,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Wrists_Insignia,690480759.36,1837904.93,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Belt_Cloak,682000908.89,1813590.80,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Belt_Chest,665157999.62,1772939.97,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Belt_Sephuz,685230595.44,1833074.69,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Belt_Sephuz_NoProc,685737643.97,1834479.68,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Belt_SotHP-FotM,717474893.50,1909284.70,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Belt_Insignia,683460638.99,1820239.39,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Cloak_Chest,669544590.47,1784165.94,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Cloak_Sephuz,699265726.75,1866251.08,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Cloak_Sephuz_NoProc,699071222.29,1865708.71,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Cloak_SotHP-FotM,679029116.73,1807847.29,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Cloak_Insignia,689681659.52,1835200.85,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Chest_Sephuz,693991048.19,1857708.63,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Chest_Sephuz_NoProc,693980671.67,1857618.45,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Chest_SotHP-FotM,677208158.21,1807595.78,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Chest_Insignia,691171720.65,1843860.80,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Sephuz_SotHP-FotM,689628534.93,1839708.49,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Sephuz_Insignia,705854343.54,1881727.78,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Sephuz_NoProc_SotHP-FotM,689663832.82,1839795.93,
son_st_gear_no_add.simc_HeavyMovement_1_400,LotV_Sephuz_NoProc_Insignia,705904786.61,1881849.86,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV,948305956.42,2478293.53,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Shoulders_Wrists,1080014027.24,2810557.06,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Shoulders_Belt,1073804564.71,2799346.04,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Shoulders_Cloak,1050386201.89,2739033.39,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Shoulders_Chest,1066460218.36,2780291.08,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Shoulders_Sephuz,1103142638.22,2878809.99,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Shoulders_Sephuz_NoProc,1103196503.66,2878818.24,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Shoulders_SotHP-FotM,1064744994.15,2774974.82,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Shoulders_Insignia,1089074812.68,2838266.15,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Wrists_Belt,1069737624.80,2786319.35,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Wrists_Cloak,1050565167.28,2733999.37,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Wrists_Chest,1065141420.66,2774702.18,
